linker_id,name_x,geom_mol_length,geom_bbox_dx,geom_bbox_dy,geom_bbox_dz,geom_Rg,geom_PMI1,geom_PMI2,geom_PMI3,geom_NPR1,geom_NPR2,geom_asphericity,geom_eccentricity,geom_inertial_shape_factor,geom_vdw_vol_approx,geom_vdw_surf_approx,RDF_u_0.0_0.1,RDF_m_0.0_0.1,RDF_q_0.0_0.1,RDF_r_0.0_0.1,RDF_u_0.1_0.2,RDF_m_0.1_0.2,RDF_q_0.1_0.2,RDF_r_0.1_0.2,RDF_u_0.2_0.3,RDF_m_0.2_0.3,RDF_q_0.2_0.3,RDF_r_0.2_0.3,RDF_u_0.3_0.4,RDF_m_0.3_0.4,RDF_q_0.3_0.4,RDF_r_0.3_0.4,RDF_u_0.4_0.5,RDF_m_0.4_0.5,RDF_q_0.4_0.5,RDF_r_0.4_0.5,RDF_u_0.5_0.6,RDF_m_0.5_0.6,RDF_q_0.5_0.6,RDF_r_0.5_0.6,RDF_u_0.6_0.7,RDF_m_0.6_0.7,RDF_q_0.6_0.7,RDF_r_0.6_0.7,RDF_u_0.7_0.8,RDF_m_0.7_0.8,RDF_q_0.7_0.8,RDF_r_0.7_0.8,RDF_u_0.8_0.9,RDF_m_0.8_0.9,RDF_q_0.8_0.9,RDF_r_0.8_0.9,RDF_u_0.9_1.0,RDF_m_0.9_1.0,RDF_q_0.9_1.0,RDF_r_0.9_1.0,RDF_u_1.0_1.1,RDF_m_1.0_1.1,RDF_q_1.0_1.1,RDF_r_1.0_1.1,RDF_u_1.1_1.2,RDF_m_1.1_1.2,RDF_q_1.1_1.2,RDF_r_1.1_1.2,RDF_u_1.2_1.3,RDF_m_1.2_1.3,RDF_q_1.2_1.3,RDF_r_1.2_1.3,RDF_u_1.3_1.4,RDF_m_1.3_1.4,RDF_q_1.3_1.4,RDF_r_1.3_1.4,RDF_u_1.4_1.5,RDF_m_1.4_1.5,RDF_q_1.4_1.5,RDF_r_1.4_1.5,RDF_u_1.5_1.6,RDF_m_1.5_1.6,RDF_q_1.5_1.6,RDF_r_1.5_1.6,RDF_u_1.6_1.7,RDF_m_1.6_1.7,RDF_q_1.6_1.7,RDF_r_1.6_1.7,RDF_u_1.7_1.8,RDF_m_1.7_1.8,RDF_q_1.7_1.8,RDF_r_1.7_1.8,RDF_u_1.8_1.9,RDF_m_1.8_1.9,RDF_q_1.8_1.9,RDF_r_1.8_1.9,RDF_u_1.9_2.0,RDF_m_1.9_2.0,RDF_q_1.9_2.0,RDF_r_1.9_2.0,RDF_u_2.0_2.1,RDF_m_2.0_2.1,RDF_q_2.0_2.1,RDF_r_2.0_2.1,RDF_u_2.1_2.2,RDF_m_2.1_2.2,RDF_q_2.1_2.2,RDF_r_2.1_2.2,RDF_u_2.2_2.3,RDF_m_2.2_2.3,RDF_q_2.2_2.3,RDF_r_2.2_2.3,RDF_u_2.3_2.4,RDF_m_2.3_2.4,RDF_q_2.3_2.4,RDF_r_2.3_2.4,RDF_u_2.4_2.5,RDF_m_2.4_2.5,RDF_q_2.4_2.5,RDF_r_2.4_2.5,RDF_u_2.5_2.6,RDF_m_2.5_2.6,RDF_q_2.5_2.6,RDF_r_2.5_2.6,RDF_u_2.6_2.7,RDF_m_2.6_2.7,RDF_q_2.6_2.7,RDF_r_2.6_2.7,RDF_u_2.7_2.8,RDF_m_2.7_2.8,RDF_q_2.7_2.8,RDF_r_2.7_2.8,RDF_u_2.8_2.9,RDF_m_2.8_2.9,RDF_q_2.8_2.9,RDF_r_2.8_2.9,RDF_u_2.9_3.0,RDF_m_2.9_3.0,RDF_q_2.9_3.0,RDF_r_2.9_3.0,RDF_u_3.0_3.1,RDF_m_3.0_3.1,RDF_q_3.0_3.1,RDF_r_3.0_3.1,RDF_u_3.1_3.2,RDF_m_3.1_3.2,RDF_q_3.1_3.2,RDF_r_3.1_3.2,RDF_u_3.2_3.3,RDF_m_3.2_3.3,RDF_q_3.2_3.3,RDF_r_3.2_3.3,RDF_u_3.3_3.4,RDF_m_3.3_3.4,RDF_q_3.3_3.4,RDF_r_3.3_3.4,RDF_u_3.4_3.5,RDF_m_3.4_3.5,RDF_q_3.4_3.5,RDF_r_3.4_3.5,RDF_u_3.5_3.6,RDF_m_3.5_3.6,RDF_q_3.5_3.6,RDF_r_3.5_3.6,RDF_u_3.6_3.7,RDF_m_3.6_3.7,RDF_q_3.6_3.7,RDF_r_3.6_3.7,RDF_u_3.7_3.8,RDF_m_3.7_3.8,RDF_q_3.7_3.8,RDF_r_3.7_3.8,RDF_u_3.8_3.9,RDF_m_3.8_3.9,RDF_q_3.8_3.9,RDF_r_3.8_3.9,RDF_u_3.9_4.0,RDF_m_3.9_4.0,RDF_q_3.9_4.0,RDF_r_3.9_4.0,RDF_u_4.0_4.1,RDF_m_4.0_4.1,RDF_q_4.0_4.1,RDF_r_4.0_4.1,RDF_u_4.1_4.2,RDF_m_4.1_4.2,RDF_q_4.1_4.2,RDF_r_4.1_4.2,RDF_u_4.2_4.3,RDF_m_4.2_4.3,RDF_q_4.2_4.3,RDF_r_4.2_4.3,RDF_u_4.3_4.4,RDF_m_4.3_4.4,RDF_q_4.3_4.4,RDF_r_4.3_4.4,RDF_u_4.4_4.5,RDF_m_4.4_4.5,RDF_q_4.4_4.5,RDF_r_4.4_4.5,RDF_u_4.5_4.6,RDF_m_4.5_4.6,RDF_q_4.5_4.6,RDF_r_4.5_4.6,RDF_u_4.6_4.7,RDF_m_4.6_4.7,RDF_q_4.6_4.7,RDF_r_4.6_4.7,RDF_u_4.7_4.8,RDF_m_4.7_4.8,RDF_q_4.7_4.8,RDF_r_4.7_4.8,RDF_u_4.8_4.9,RDF_m_4.8_4.9,RDF_q_4.8_4.9,RDF_r_4.8_4.9,RDF_u_4.9_5.0,RDF_m_4.9_5.0,RDF_q_4.9_5.0,RDF_r_4.9_5.0,RDF_u_5.0_5.1,RDF_m_5.0_5.1,RDF_q_5.0_5.1,RDF_r_5.0_5.1,RDF_u_5.1_5.2,RDF_m_5.1_5.2,RDF_q_5.1_5.2,RDF_r_5.1_5.2,RDF_u_5.2_5.3,RDF_m_5.2_5.3,RDF_q_5.2_5.3,RDF_r_5.2_5.3,RDF_u_5.3_5.4,RDF_m_5.3_5.4,RDF_q_5.3_5.4,RDF_r_5.3_5.4,RDF_u_5.4_5.5,RDF_m_5.4_5.5,RDF_q_5.4_5.5,RDF_r_5.4_5.5,RDF_u_5.5_5.6,RDF_m_5.5_5.6,RDF_q_5.5_5.6,RDF_r_5.5_5.6,RDF_u_5.6_5.7,RDF_m_5.6_5.7,RDF_q_5.6_5.7,RDF_r_5.6_5.7,RDF_u_5.7_5.8,RDF_m_5.7_5.8,RDF_q_5.7_5.8,RDF_r_5.7_5.8,RDF_u_5.8_5.9,RDF_m_5.8_5.9,RDF_q_5.8_5.9,RDF_r_5.8_5.9,RDF_u_5.9_6.0,RDF_m_5.9_6.0,RDF_q_5.9_6.0,RDF_r_5.9_6.0,RDF_u_6.0_6.1,RDF_m_6.0_6.1,RDF_q_6.0_6.1,RDF_r_6.0_6.1,RDF_u_6.1_6.2,RDF_m_6.1_6.2,RDF_q_6.1_6.2,RDF_r_6.1_6.2,RDF_u_6.2_6.3,RDF_m_6.2_6.3,RDF_q_6.2_6.3,RDF_r_6.2_6.3,RDF_u_6.3_6.4,RDF_m_6.3_6.4,RDF_q_6.3_6.4,RDF_r_6.3_6.4,RDF_u_6.4_6.5,RDF_m_6.4_6.5,RDF_q_6.4_6.5,RDF_r_6.4_6.5,RDF_u_6.5_6.6,RDF_m_6.5_6.6,RDF_q_6.5_6.6,RDF_r_6.5_6.6,RDF_u_6.6_6.7,RDF_m_6.6_6.7,RDF_q_6.6_6.7,RDF_r_6.6_6.7,RDF_u_6.7_6.8,RDF_m_6.7_6.8,RDF_q_6.7_6.8,RDF_r_6.7_6.8,RDF_u_6.8_6.9,RDF_m_6.8_6.9,RDF_q_6.8_6.9,RDF_r_6.8_6.9,RDF_u_6.9_7.0,RDF_m_6.9_7.0,RDF_q_6.9_7.0,RDF_r_6.9_7.0,RDF_u_7.0_7.1,RDF_m_7.0_7.1,RDF_q_7.0_7.1,RDF_r_7.0_7.1,RDF_u_7.1_7.2,RDF_m_7.1_7.2,RDF_q_7.1_7.2,RDF_r_7.1_7.2,RDF_u_7.2_7.3,RDF_m_7.2_7.3,RDF_q_7.2_7.3,RDF_r_7.2_7.3,RDF_u_7.3_7.4,RDF_m_7.3_7.4,RDF_q_7.3_7.4,RDF_r_7.3_7.4,RDF_u_7.4_7.5,RDF_m_7.4_7.5,RDF_q_7.4_7.5,RDF_r_7.4_7.5,RDF_u_7.5_7.6,RDF_m_7.5_7.6,RDF_q_7.5_7.6,RDF_r_7.5_7.6,RDF_u_7.6_7.7,RDF_m_7.6_7.7,RDF_q_7.6_7.7,RDF_r_7.6_7.7,RDF_u_7.7_7.8,RDF_m_7.7_7.8,RDF_q_7.7_7.8,RDF_r_7.7_7.8,RDF_u_7.8_7.9,RDF_m_7.8_7.9,RDF_q_7.8_7.9,RDF_r_7.8_7.9,RDF_u_7.9_8.0,RDF_m_7.9_8.0,RDF_q_7.9_8.0,RDF_r_7.9_8.0,RDF_u_8.0_8.1,RDF_m_8.0_8.1,RDF_q_8.0_8.1,RDF_r_8.0_8.1,RDF_u_8.1_8.2,RDF_m_8.1_8.2,RDF_q_8.1_8.2,RDF_r_8.1_8.2,RDF_u_8.2_8.3,RDF_m_8.2_8.3,RDF_q_8.2_8.3,RDF_r_8.2_8.3,RDF_u_8.3_8.4,RDF_m_8.3_8.4,RDF_q_8.3_8.4,RDF_r_8.3_8.4,RDF_u_8.4_8.5,RDF_m_8.4_8.5,RDF_q_8.4_8.5,RDF_r_8.4_8.5,RDF_u_8.5_8.6,RDF_m_8.5_8.6,RDF_q_8.5_8.6,RDF_r_8.5_8.6,RDF_u_8.6_8.7,RDF_m_8.6_8.7,RDF_q_8.6_8.7,RDF_r_8.6_8.7,RDF_u_8.7_8.8,RDF_m_8.7_8.8,RDF_q_8.7_8.8,RDF_r_8.7_8.8,RDF_u_8.8_8.9,RDF_m_8.8_8.9,RDF_q_8.8_8.9,RDF_r_8.8_8.9,RDF_u_8.9_9.0,RDF_m_8.9_9.0,RDF_q_8.9_9.0,RDF_r_8.9_9.0,RDF_u_9.0_9.1,RDF_m_9.0_9.1,RDF_q_9.0_9.1,RDF_r_9.0_9.1,RDF_u_9.1_9.2,RDF_m_9.1_9.2,RDF_q_9.1_9.2,RDF_r_9.1_9.2,RDF_u_9.2_9.3,RDF_m_9.2_9.3,RDF_q_9.2_9.3,RDF_r_9.2_9.3,RDF_u_9.3_9.4,RDF_m_9.3_9.4,RDF_q_9.3_9.4,RDF_r_9.3_9.4,RDF_u_9.4_9.5,RDF_m_9.4_9.5,RDF_q_9.4_9.5,RDF_r_9.4_9.5,RDF_u_9.5_9.6,RDF_m_9.5_9.6,RDF_q_9.5_9.6,RDF_r_9.5_9.6,RDF_u_9.6_9.7,RDF_m_9.6_9.7,RDF_q_9.6_9.7,RDF_r_9.6_9.7,RDF_u_9.7_9.8,RDF_m_9.7_9.8,RDF_q_9.7_9.8,RDF_r_9.7_9.8,RDF_u_9.8_9.9,RDF_m_9.8_9.9,RDF_q_9.8_9.9,RDF_r_9.8_9.9,RDF_u_9.9_10.0,RDF_m_9.9_10.0,RDF_q_9.9_10.0,RDF_r_9.9_10.0,name_y,C2SP3,ATSC7c,AATSC0dv,FNSA4,Xc-5dv,PBF,ZMIC3,ATSC8pe,nBondsD,ATSC5c,GATS3i,GATS1se,IC3,AATS0s,AATSC1se,ATS0dv,GATS4i,SlogP_VSA10,JGI9,AATS0v,AATS4s,AETA_eta_RL,AATS4i,AATSC3Z,Xpc-4dv,Xc-3d,Xch-7d,SIC4,nG12FRing,AATSC2Z,ATSC2s,PNSA1,ATSC3i,ATSC4s,RPCS,AATS5se,nBase,AATS5i,AATSC1s,AATSC3d,GATS3d,n10FRing,nARing,n6ARing,NssssC,fMF,ATSC2Z,AATSC1v,EState_VSA5,SIC1,VSA_EState4,AXp-2d,AATS3v,MATS4c,ATSC8dv,BCUTdv-1l,GGI5,ATSC7i,AATSC3c,AXp-0dv,ATSC1se,AATSC4dv,ATSC1Z,FPSA2,ATS0s,SlogP_VSA3,AATS3d,EState_VSA4,AATSC0c,NaaN,nHetero,ATSC7pe,MAXaaCH,JGI6,GATS4d,AATS0se,ATSC7s,AATSC3v,JGI2,DPSA3,AATSC0s,GATS1dv,AXp-2dv,GATS3c,AATS1i,AETA_eta_F,TPSA,ETA_dEpsilon_D,JGI8,mZagreb1,ATSC8i,NsssCH,ATSC3se,IC1,GATS2Z,GATS1s,nG12FHRing,ETA_eta_B,AATSC4s,MINaasC,ETA_dBeta,GATS5dv,GATS1i,ATSC0pe,RASA,FPSA3,VR1_A,C3SP2,SlogP_VSA1,ATSC8d,AATS5v,EState_VSA8,GATS1d,GATS3Z,SIC2,GATS3dv,ATSC4i,GATS3se,GATS4dv,AATSC4pe,AATSC5s,GATS4c,AATSC5dv,ATSC5i,TSRW10,GATS5d,BCUTd-1l,HybRatio,ATSC3s,BCUTd-1h,SlogP_VSA5,ATSC3c,GATS5c,PEOE_VSA10,nRot,nG12FARing,ATSC6dv,AATSC2se,nG12FaHRing,ETA_shape_y,AATSC5i,nFARing,BCUTs-1l,ATSC2d,AXp-0d,nG12FaRing,AATS4se,GGI10,ATSC4Z,Xc-3dv,ETA_epsilon_5,FNSA3,VSA_EState5,AATS3se,ATSC4v,PEOE_VSA7,nFRing,GGI9,ATSC8v,MIC3,FNSA5,VSA_EState7,ATSC2pe,PEOE_VSA2,BCUTZ-1h,AATSC3i,AXp-1d,ATSC0c,GATS5s,GATS2v,ATSC6Z,AATS5s,SMR_VSA4,FNSA1,EState_VSA7,ATSC1v,PEOE_VSA5,JGI4,GATS1c,AATSC0d,ETA_epsilon_3,SIC0,RNCS,BCUTc-1l,AATSC4i,GATS5se,AATS4v,AATS0d,SssssC,FilterItLogS,GhoseFilter,AATSC2d,AATSC2pe,RotRatio,MATS5c,JGI3,ATSC6i,AATSC1c,AATS5dv,C1SP3,FPSA5,AATSC5d,AATSC3se,AATSC1d,Xc-5d,PPSA4,ATSC4se,C3SP3,JGT10,MOMI-Z,GGI6,JGI5,ATSC4c,AATSC4d,VSA_EState9,EState_VSA3,AATSC5v,GATS4se,ATSC8se,AATSC4v,IC4,ETA_shape_p,GATS4s,AETA_beta_ns_d,ATSC8s,nH,Xch-6d,BalabanJ,SMR_VSA5,ATSC6se,BCUTdv-1h,JGI10,Xc-4d,RPCG,ATSC3d,ATSC3Z,AATSC2i,IC2,MIC1,NsCH3,PEOE_VSA4,GGI8,NaaaC,ATSC1c,NsssN,nAromAtom,ATSC2se,MATS1se,ATSC7Z,AATSC2c,BCUTc-1h,naHRing,MATS1s,DPSA4,ATSC5se,AATSC1pe,BCUTs-1h,C2SP2,AATSC5se,ZMIC2,ATSC5pe,SLogP,DPSA1,nHRing,JGI1,AATS0dv,BCUTse-1h,GATS2d,ATSC2dv,MATS1d,GATS5pe,ATSC1i,AATSC1dv,AATSC5pe,EState_VSA9,NssCH2,nBridgehead,ETA_beta_ns_d,AATS3i,PNSA3,ATSC2i,GGI7,ATSC1s,MATS1c,GATS2dv,GeomDiameter,ATSC5d,Lipinski,n6Ring,AATSC3s,SlogP_VSA8,SpAbs_A,ATSC6d,NsNH2,MINaaCH,nFHRing,GATS2c,TopoShapeIndex,SpMax_A,SIC3,PEOE_VSA6,Kier3,MAXaasC,MATS2se,ATSC6c,ATSC5dv,ATSC4dv,n6HRing,AETA_beta,GATS5i,Xch-6dv,GATS3s,GGI4,ATSC5s,ATSC2v,ATSC7d,AATSC4Z,ATSC7dv,PNSA4,GATS2i,MIC2,ATSC3v,ATSC7v,ATSC1d,AATSC0Z,JGI7,PPSA2,AATSC4c,SMR_VSA3,AATS5d,AATSC5Z,AXp-3dv,nBondsS,AATS4d,AATSC5c,AATSC2s,AATSC4se,ATSC3dv,nAtom,MDEC-22,ATSC4d,PEOE_VSA1,ATSC5Z,AATSC1i,ATSC8c,AATSC2dv,ATSC6s,ATSC8Z,nFaRing,SMR_VSA6,AATSC2v,PEOE_VSA9,FPSA4,PNSA5,MATS2c,GATS2se,PEOE_VSA3,ATSC6pe,GATS2p,TIC1,VSA_EState2,SpMAD_A,SlogP_VSA4,WNSA5,RNCG,SlogP_VSA2,GATS2s,NaasC,GGI3,ATSC0s,PPSA3,MATS3se,AETA_eta,VSA_EState3,nRing,AATSC1Z,AETA_eta_BR,ATSC1dv,ATSC4pe,AATSC3dv,nFaHRing,PPSA1,GeomShapeIndex,ATSC7se,SMR_VSA9,EState_VSA6,AATS0i,BCUTZ-1l,PEOE_VSA8,ATSC2c,TopoPSA(NO),C1SP2,Xch-7dv,AETA_beta_s
0,1_NH2,1.6346522963615229,1.371,1.6346,0.4731999999999999,0.4217058686828618,1.681961044997518,1.6820759369767686,2.69340738925925,0.6244733164779325,0.6245159732181303,0.0836332077341584,0.6128023201015443,3.0782336046165706,38.87197310041771,86.4566298267911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0719640179910045,0.3333333333333333,0.7499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1_NH2,0,0.0,0.75,-0.0281844023424558,0.0,0.1376937549394624,4.433834373377398,0.0,0,0.0,invalid value encountered in scalar divide (GATS3i),2.0,0.8112781244591328,missing intrinsic state for ['N'] (ATS0s/Props),-0.06795075,4.0,invalid value encountered in scalar divide (GATS4i),0.0,0.0,84.14135162861858,missing intrinsic state for ['N'] (ATS0s/Props),0.0,invalid value encountered in scalar divide (AATS4i),invalid value encountered in scalar divide (AATSC3Z),0.0,0.0,0.0,0.4056390622295664,0,2.25,missing intrinsic state for ['N'] (ATS0s/Props),41.11652797373777,0.0,missing intrinsic state for ['N'] (ATS0s/Props),84.43952085352848,invalid value encountered in scalar divide (AATS5se),0,invalid value encountered in scalar divide (AATS5i),missing intrinsic state for ['N'] (ATS0s/Props),invalid value encountered in scalar divide (AATSC3d),invalid value encountered in scalar divide (GATS3d),0,0,0,0,0.0,6.75,-18.83729397213112,0.0,0.4056390622295664,0.0,float division by zero (AXp-2d),invalid value encountered in scalar divide (AATS3v),invalid value encountered in scalar divide (AATSC4c),0.0,2.0,0.0,0.0,invalid value encountered in scalar divide (AATSC3c),0.7071067811865476,-0.20385225,invalid value encountered in scalar divide (AATSC4dv),-20.25,0.2311881267379502,missing intrinsic state for ['N'] (ATS0s/Props),0.0,invalid value encountered in scalar divide (AATS3d),0.0,0.0394283039857579,0,1,0.0,max() arg is an empty sequence (MAXaaCH),0.0,invalid value encountered in scalar divide (GATS4d),7.589257,missing intrinsic state for ['N'] (ATS0s/Props),invalid value encountered in scalar divide (AATSC3v),0.0,23.80724957565305,missing intrinsic state for ['N'] (ATS0s/Props),2.0,float division by zero (AXp-2dv),invalid value encountered in scalar divide (GATS3c),197.6411304063,0.0,41.11652797373777,0.6000000000000001,0.0,divide by zero encountered in power (mZagreb1),0.0,0,0.0,0.8112781244591328,0.0,missing intrinsic state for ['N'] (ATS0s/Props),0,single atom (ETA_eta_B),missing intrinsic state for ['N'] (ATS0s/Props),min() arg is an empty sequence (MINaasC),0.0,invalid value encountered in scalar divide (GATS5dv),2.0,0.5291999999999998,0.6722036255684702,0.07706270891265,0.0,0,6.150546350318038,0.0,invalid value encountered in scalar divide (AATS5v),0.0,2.0,invalid value encountered in scalar divide (GATS3Z),0.4056390622295664,invalid value encountered in scalar divide (GATS3dv),0.0,invalid value encountered in scalar divide (GATS3se),invalid value encountered in scalar divide (GATS4dv),invalid value encountered in scalar divide (AATSC4pe),missing intrinsic state for ['N'] (ATS0s/Props),invalid value encountered in scalar divide (GATS4c),invalid value encountered in scalar divide (AATSC5dv),0.0,1.0,invalid value encountered in scalar divide (GATS5d),0.0,there are no sp3 and sp2 carbons (HybRatio),missing intrinsic state for ['N'] (ATS0s/Props),0.0,0.0,0.0,invalid value encountered in scalar divide (GATS5c),0.0,0,0,0.0,0.02265025,0,0.0,invalid value encountered in scalar divide (AATSC5i),0,missing intrinsic state for ['N'] (BCUTs-1h/mordred.BCUT.BurdenEigenValues('s')/Props),0.1875,some properties less then or equal to 0 (AXp-0d),0,invalid value encountered in scalar divide (AATS4se),0.0,0.0,0.0,0.5,-0.1127376093698232,0.0,invalid value encountered in scalar divide (AATS3se),0.0,0.0,0,0.0,0.0,7.317268349454806,-0.1127376093698232,0.0,0.1322999999999999,0.0,7.0,invalid value encountered in scalar divide (AATSC3i),float division by zero (AXp-1d),0.1577132159430317,missing intrinsic state for ['N'] (ATS0s/Props),0.0,0.0,missing intrinsic state for ['N'] (ATS0s/Props),0.0,0.3277963744315298,0.0,-56.51188191639336,0.0,0.0,2.0,0.1875,0.38,0.4056390622295664,41.11652797373777,0.0,invalid value encountered in scalar divide (AATSC4i),invalid value encountered in scalar divide (GATS5se),invalid value encountered in scalar divide (AATS4v),0.75,0.0,0.4703155531778577,False,0.0625,0.0440999999999999,float division by zero (RotRatio),invalid value encountered in scalar divide (AATSC5c),0.0,0.0,-0.0394283039857579,invalid value encountered in scalar divide (AATS5dv/GSum5_prop),0,0.07706270891265,invalid value encountered in scalar divide (AATSC5d),invalid value encountered in scalar divide (AATSC3se),-0.1875,0.0,7.2496630695670685,0.0,0,0.0,1.6819610449975184,0.0,0.0,0.0,invalid value encountered in scalar divide (AATSC4d),0.0,0.0,invalid value encountered in scalar divide (AATSC5v),invalid value encountered in scalar divide (GATS4se),0.0,invalid value encountered in scalar divide (AATSC4v),0.8112781244591328,0.0,missing intrinsic state for ['N'] (ATS0s/Props),0.0,missing intrinsic state for ['N'] (ATS0s/Props),3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0547158763530632,0.8112781244591328,7.317268349454806,0,0.0,0.0,0,-0.1182849119572738,0,0,0.06795075,-1.0000000000000004,0.0,0.0131427679952526,0.0,0,missing intrinsic state for ['N'] (ATS0s/Props),10.784921106957974,0.0,-0.1322999999999999,missing intrinsic state for ['N'] (BCUTs-1h/mordred.BCUT.BurdenEigenValues('s')/Props),0,invalid value encountered in scalar divide (AATSC5se),4.433834373377398,0.0,0.1619999999999999,43.20008236908689,0,0.0,1.0,3.194,0.0,0.75,-1.0,invalid value encountered in scalar divide (GATS5pe),-0.4924428871775653,-0.75,invalid value encountered in scalar divide (AATSC5pe),0.0,0,0,0.0,invalid value encountered in scalar divide (AATS3i),-14.14103214956362,0.1641476290591896,0.0,missing intrinsic state for ['N'] (ATS0s/Props),-0.9999999999999998,0.0,1.6346522963615229,0.0,True,0,missing intrinsic state for ['N'] (ATS0s/Props),0.0,0.0,0.0,0,min() arg is an empty sequence (MINaaCH),0,0.0,invalid value encountered in scalar divide (TopoShapeIndex),0.0,0.4056390622295664,0.0,float division by zero (Kier3),max() arg is an empty sequence (MAXaasC),0.3333333333333338,0.0,0.0,0.0,0,0.0,invalid value encountered in scalar divide (GATS5i),0.0,missing intrinsic state for ['N'] (ATS0s/Props),0.0,missing intrinsic state for ['N'] (ATS0s/Props),18.83729397213112,0.0,invalid value encountered in scalar divide (AATSC4Z),0.0,-3.535258037390905,0.0,7.317268349454806,0.0,0.0,-0.5625,6.75,0.0,28.99865227826828,invalid value encountered in scalar divide (AATSC4c),6.150546350318038,invalid value encountered in scalar divide (AATS5d),invalid value encountered in scalar divide (AATSC5Z),float division by zero (AXp-3dv),3,invalid value encountered in scalar divide (AATS4d),invalid value encountered in scalar divide (AATSC5c),missing intrinsic state for ['N'] (ATS0s/Props),invalid value encountered in scalar divide (AATSC4se),0.0,4,float division by zero (MDEC-22),0.0,6.150546350318038,0.0,-0.1641476290591884,0.0,0.25,missing intrinsic state for ['N'] (ATS0s/Props),0.0,0,0.0,6.279097990710373,0.0,0.0577970316844875,-14.14103214956362,0.3333333333333332,0.0,0.0,0.0,0.0,3.245112497836532,0.0,0.0,0.0,-1.7737540415551694,1.0,0.0,missing intrinsic state for ['N'] (ATS0s/Props),0,0.0,missing intrinsic state for ['N'] (ATS0s/Props),9.666217426089425,invalid value encountered in scalar divide (AATSC3se),0.0,0.0,0,-6.75,single atom (AETA_eta_BR),-2.25,0.0,invalid value encountered in scalar divide (AATSC3dv),0,84.31661034282466,0.6141800087482161,0.0,0.0,0.0,191.4982547206868,7.0,0.0,0.0394283039857579,35.0,0,0.0,0.0
